Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801872427,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0,1.19185711131486,0.26615071205963,0.16648011335321,0.448154078460911,0.0600176492822243,-0.0823608088155687,-0.0788029833323113,0.0851016549148104,-0.255425128109186,-0.166974414004614,1.61272666105479,1.06523531137287,0.48909501589608,-0.143772296441519,0.635558093258208,0.463917041022171,-0.114804663102346,-0.183361270123994,-0.145783041325259,-0.0690831352230203,-0.225775248033138,-0.638671952771851,0.101288021253234,-0.339846475529127,0.167170404418143,0.125894532368176,-0.00898309914322813,0.0147241691924927,2.69,0
1,-1.35835406159823,-1.34016307473609,1.77320934263119,0.379779593034328,-0.503198133318193,1.80049938079263,0.791460956450422,0.247675786588991,-1.51465432260583,0.207642865216696,0.624501459424895,0.066083685268831,0.717292731410831,-0.165945922763554,2.34586494901581,-2.89008319444231,1.10996938469142,-0.121359313195888,-2.26185709530414,0.524979725224404,0.247998153469754,0.771679401917229,0.909412262347719,-0.689280956490685,-0.327641833735251,-0.139096571514147,-0.0553527940384261,-0.0597518405929204,378.66,0
1,-0.966271711572087,-0.185226008068898,1.79299333957872,-0.863291275036453,-0.0103088796030823,1.24720317971789,0.23760893977178,0.377435874652262,-1.38702406270197,-0.0549519224713749,-0.226487263835401,0.178228225877303,0.507756869957169,-0.287923404427443,0.64375495069789,-0.221928844458407,0.0627228487293033,0.0614576285006353,-0.0533413132246653,-0.0268102977207207,-0.361091370077755,-0.199543170050772,-0.499021245262493,0.118765212175877,0.570328486911578,0.052736123771847,0.0479431054203103,-0.0260328131796096,123.5,0
2,-1.15823309349523,0.877736754848451,1.54871785471286,0.403033933750701,-0.407193475300344,0.0959214624684256,0.592941092007074,-0.270532677192513,-0.817739308235294,-0.938542842801795,0.141266985784738,-0.206009588009788,0.502292224181479,0.219422230309946,-0.499595398816413,-0.246761153915277,0.651583204491021,0.069538995503952,-0.736727187503088,-0.366845674037176,0.0177086399893839,0.0625199480028825,-0.0686226845385194,-0.0922834334140837,0.0629321071610798,0.0614909584221041,0.0611668012930242,-0.00169404219050775,69.99,0
2,-0.425965883719817,0.960523044882481,1.14111692057311,-0.168251915221543,0.420987174162172,-0.0297218543204615,0.476201404705226,0.26031433006344,-0.568671519026546,-0.371407172804309,-0.232794055363129,0.105914778162476,0.253844225513452,0.0810439690133982,-0.078803968186926,0.0851359754279845,-0.208253515313518,-0.559825010063199,-0.026398284106842,-0.371427383685024,0.232793622566152,-0.232328056508925,0.0105673756080006,0.361594120456166,-0.0742122367619423,0.0667732764277862,0.128563360435732,0.00536718771098449,3.67,0
4,1.22965763450785,-1.21404430127756,0.141003511522425,0.635665064935983,0.463917041022171,-0.114804663102346,-0.183361270123994,-0.145783041325259,-0.0690831352230203,-0.225775248033138,-0.638671952771851,0.101288021253234,-0.339846475529127,0.167170404418143,0.125894532368176,-0.00898309914322813,0.0147241691924927,0.342624466538164,0.158397648445144,-0.0587173817268188,0.0675282593719473,-0.270533618823128,-0.154296260860262,0.0336926421554826,0.239450914279558,-0.110473910188767,0.0669280749146731,0.128539358273528,7.8,0
7,-0.644269445104657,-0.894312718165649,1.63054671095257,0.0977134928571468,0.695213190722432,-0.0633340893012705,0.0941988298043978,-0.0381048876031928,-0.0693203538866032,1.77776797419159,0.399992648347742,-0.54219235162517,0.476682117459994,-0.208253515313518,-0.559825010063199,-0.026398284106842,-0.371427383685024,0.232793622566152,-0.232328056508925,0.0105673756080006,0.361594120456166,-0.0742122367619423,0.0667732764277862,0.128563360435732,0.00536718771098449,-0.189114843888824,0.133558376740387,-0.0210530534538215,9.99,0
7,1.23497120297733,-1.08771376327819,0.325574266158867,0.537570023306143,0.148674830391772,-0.0623100588152601,0.362786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801872427,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0,30.0,0
9,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,-0.617800855762348,-0.991389847235408,-0.311169353699879,1.46817697209427,-0.470400525259478,0.207971241929242,0.0257905801872427,0.403992960255733,0.251412098239705,-0.018306777944153,0.277837575558899,-0.110473910188767,0.0669280749146731,0.128539358273528,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0,59.0,0
